formula,bandgap,formation_energy,n_sites,volume,density,volume_per_atm,n_elements,mean_electronegativity,electronegativity_diff,mean_atomicmass,mean_row,mean_group
AlVF5,3.1768,-3.479429516428573,7,87.97900633740329,3.263644541137126,12.568429476771898,3,2.4066666666666667,2.37,32.30714726666667,3.0,11.666666666666666
AlWF5,0.5218,-2.791011414999999,7,98.6984720044988,5.14511871263268,14.0997817149284,3,2.65,2.37,76.60664726666666,3.6666666666666665,12.0
AlWO4,2.980299999999999,-2.682709359999999,6,59.466540248121035,7.674028363314099,9.911090041353505,3,2.47,1.8299999999999998,75.60697953333333,3.6666666666666665,11.666666666666666
As(NF2)3,1.2946,-0.06803370624999901,10,362.89614704438424,1.056698477851818,36.28961470443842,3,3.066666666666667,1.7999999999999998,35.97556773333333,2.6666666666666665,15.666666666666666
As2Os,0.6646999999999991,-0.303892785000002,6,102.41355313495791,11.027931706431305,17.068925522492986,2,2.1900000000000004,0.020000000000000018,132.5758,5.0,11.5
As2PbO6,2.1358,-1.7332001416666651,9,114.43463048256831,6.573971116920628,12.71495894250759,3,2.65,1.2599999999999998,99.37366666666667,4.0,15.0
As2Se3,0.6002999999999991,-0.11215298243749801,10,254.87896411255014,5.03901123965799,25.487896411255015,2,2.365,0.36999999999999966,76.9408,4.0,15.5
AsI3,2.2375,-0.47864313937499803,8,340.20575807555747,4.44789494188819,42.525719759444684,2,2.42,0.48,100.91303500000001,4.5,16.0
AsPOs,0.7610999999999991,-0.40936493265873203,6,97.20615054306167,10.11721439748292,16.201025090510278,3,2.19,0.020000000000000018,98.708454,4.333333333333333,12.666666666666666
Au2O3,0.8689999999999991,-0.45785339499999805,10,132.65363346808084,11.064065617255292,13.265363346808083,2,2.99,0.8999999999999999,106.4829845,4.0,13.5
Au2O3,0.7390000000000001,-0.431655587,10,141.0330904790057,10.406696046107424,14.10330904790057,2,2.99,0.8999999999999999,106.4829845,4.0,13.5
Au2S,1.9091,-0.118341825937501,6,146.69522383506134,9.644302424345222,24.449203972510222,2,2.56,0.040000000000000036,114.5157845,4.5,13.5
AuBr,1.6885,-0.40299109374999903,8,234.9855081665895,7.826089369437614,29.37318852082369,2,2.75,0.41999999999999993,138.4352845,5.0,14.0
AuBr,1.9716,-0.38517572000000305,8,235.61002441714183,7.805345260601078,29.45125305214273,2,2.75,0.41999999999999993,138.4352845,5.0,14.0
AuBrO2,0.7129000000000001,-0.07940325874999901,8,177.72408510534459,5.771751804074911,22.215510638168073,3,2.98,0.8999999999999999,97.62332299999998,4.0,14.666666666666666
AuC2,2.8504,1.543402631666666,3,86.54152982851008,4.2402665750529795,28.84717660950336,2,2.545,0.009999999999999787,104.48863449999999,4.0,12.5
AuCN,1.861,0.250602922499998,3,59.37209019892885,6.236492450016964,19.790696732976283,3,2.7099999999999995,0.5,74.32798966666665,3.3333333333333335,13.333333333333334
AuCl,1.9497,-0.25400319250000003,8,210.9773312035387,7.317217873681667,26.37216640044234,2,2.85,0.6200000000000001,116.2097845,4.5,14.0
AuCl,1.296,-0.00806939125,2,67.48309623709105,5.719088130605374,33.74154811854552,2,2.85,0.6200000000000001,116.2097845,4.5,14.0
AuCl,1.674399999999999,-0.264202023750002,8,205.9167224305555,7.497045798914263,25.739590303819437,2,2.85,0.6200000000000001,116.2097845,4.5,14.0
AuClO2,0.8831,-0.157334674999999,8,180.5378599514629,4.864099224203161,22.567232493932863,3,3.046666666666667,0.8999999999999999,82.806323,3.6666666666666665,14.666666666666666
AuClO2,0.8999,-0.131221201249999,8,169.48443588447535,5.181325706673034,21.18555448555942,3,3.046666666666667,0.8999999999999999,82.806323,3.6666666666666665,14.666666666666666
AuI,2.0942,-0.265866406249999,8,276.1004553639798,7.791374524786454,34.512556920497474,2,2.6,0.1200000000000001,161.9355195,5.5,14.0
AuO2F,0.9596,-0.518941835,8,128.8072480809014,6.393328598345091,16.100906010112674,3,3.3200000000000003,1.44,77.3214574,3.3333333333333335,14.666666666666666
B2AsP,1.062299999999999,-0.23964713574404603,4,51.2840712082363,4.1289148185374085,12.821017802059075,3,2.1366666666666667,0.1499999999999999,38.90212066666666,3.0,14.333333333333334
B2CN2,1.015399999999999,-0.667772319,10,60.20760375229501,3.400426229142102,6.020760375229501,3,2.5433333333333334,1.0,12.276133333333334,2.0,14.0
B2S3,1.531499999999999,-0.630010007166665,10,200.14770929072148,1.9549534908618322,20.01477092907215,2,2.31,0.54,21.438,2.5,14.5
B6Pb,0.9206000000000001,0.11510001500000401,7,75.2481356223294,6.003819477897163,10.74973366033277,2,2.185,0.29000000000000004,109.0055,4.0,13.5
BAs,1.203699999999999,-0.041637114791665,2,27.982045483901548,5.087631347822437,13.991022741950774,2,2.1100000000000003,0.14000000000000012,42.866299999999995,3.0,14.0
BAs,1.1428,-0.032509467291665005,4,55.859497067672805,5.097157663543633,13.964874266918201,2,2.1100000000000003,0.14000000000000012,42.866299999999995,3.0,14.0
BC2N,1.521599999999999,0.287616135937499,4,24.250340802166004,3.3442512953734282,6.062585200541501,3,2.5433333333333334,1.0,12.276133333333334,2.0,14.0
BC2N,2.4682999999999993,-0.067243882812499,8,52.93775299345522,3.0639469586447006,6.6172191241819025,3,2.5433333333333334,1.0,12.276133333333334,2.0,14.0
BC2N,0.7324,0.180655174687499,8,48.13174353102271,3.369885555407702,6.016467941377838,3,2.5433333333333334,1.0,12.276133333333334,2.0,14.0
BC2N,2.109899999999999,-0.1635067953125,8,47.44076552588578,3.4189681697543195,5.9300956907357225,3,2.5433333333333334,1.0,12.276133333333334,2.0,14.0
BC2N,1.661900000000001,-0.16860546406249902,4,23.72330359463988,3.418547223718647,5.93082589865997,3,2.5433333333333334,1.0,12.276133333333334,2.0,14.0
BH6N,2.697199999999999,-0.016918407656249003,8,107.72630897591998,0.4757714566917522,13.465788621989997,3,2.4266666666666667,1.0,8.608546666666667,1.6666666666666667,9.666666666666666
BI3,2.6901,-0.347344851041667,8,343.3017052728368,3.787581414570349,42.9127131591046,2,2.35,0.6200000000000001,68.857735,3.5,15.0
BN,0.9469999999999991,-1.111256743958334,6,39.6245940270103,3.1200895400450803,6.604099004501717,2,2.54,1.0,12.408850000000001,2.0,14.0
BN,1.5671,-1.275029429375001,8,72.41734760087219,2.276292176723663,9.052168450109024,2,2.54,1.0,12.408850000000001,2.0,14.0
BN,3.2495,-1.411691570625,2,18.952646323898716,2.1744066631354984,9.476323161949358,2,2.54,1.0,12.408850000000001,2.0,14.0
BN,2.8663,-1.314796825625002,2,16.49725457888786,2.4980374918548445,8.24862728944393,2,2.54,1.0,12.408850000000001,2.0,14.0
BP,1.0624,-0.46922793023809606,4,46.57095065738511,2.9797643727300995,11.642737664346278,2,2.115,0.1499999999999999,20.892381,2.5,14.0
BP,1.243499999999999,-0.48330429523809504,2,23.272944325085422,2.981368786747575,11.636472162542711,2,2.115,0.1499999999999999,20.892381,2.5,14.0
BPS4,2.276,-0.645372425634919,6,141.5693693903541,1.9945414179788108,23.59489489839235,3,2.27,0.54,24.61658733333333,2.6666666666666665,14.666666666666666
BSb,0.7506,0.273972750416668,2,36.84952451081099,5.974007204386268,18.424762255405494,2,2.045,0.009999999999999787,66.2855,3.5,14.0
BSbO3,1.4054,-1.260583828833333,5,43.640418944934396,6.87074548074277,8.72808378898688,3,2.51,1.4,49.52346666666667,3.0,14.666666666666666
Ba(AgO)2,1.7273,-1.398802029666667,10,187.4619492921981,6.821766544928358,18.74619492921981,3,2.0866666666666664,2.55,87.06486666666666,4.333333333333333,9.666666666666666
Ba(AgS)2,0.8761000000000001,-1.063721045666665,5,121.61906732470312,5.696195138102783,24.323813464940624,3,1.8,1.69,92.42006666666667,4.666666666666667,9.666666666666666
Ba(AlTe2)2,1.504699999999999,-1.1324659795238081,7,254.06025984077903,4.586249688142166,36.294322834397,3,1.5333333333333332,1.21,97.30284619999999,4.666666666666667,10.333333333333334
Ba(BeN)2,1.178999999999999,-1.107963756,10,135.9728937457125,4.478603728986189,13.59728937457125,3,1.8333333333333333,2.15,53.44862733333333,3.3333333333333335,6.333333333333333
Ba(CdP)2,0.6835999999999991,-0.5651984778571381,5,129.84053166034315,5.4237982399625295,25.96810633206863,3,1.5899999999999999,1.2999999999999998,93.57058733333334,4.666666666666667,9.666666666666666
Ba(CuO)2,1.386299999999999,-1.616588649999994,10,166.64280980517356,5.907405644429233,16.664280980517354,3,2.0766666666666667,2.55,72.2908,4.0,9.666666666666666
Ba(CuS)2,0.5011999999999991,-1.120346294499994,5,96.29924950027826,5.665344780833629,19.259849900055652,3,1.79,1.69,77.646,4.333333333333333,9.666666666666666
Ba(GaTe2)2,0.5291,-1.025832131666665,7,252.63025970763434,5.1740892876874245,36.09003710109062,3,1.6000000000000003,1.21,111.55,5.0,10.333333333333334
Ba(InTe2)2,0.8637,-1.004289992142856,7,272.81440038611134,5.3402442725271415,38.97348576944448,3,1.5899999999999999,1.21,126.58166666666666,5.333333333333333,10.333333333333334
Ba(MgAs)2,1.0689,-0.9285784290000021,5,135.83899296740643,4.104683997499581,27.167798593481287,3,1.4600000000000002,1.29,78.8512,4.333333333333333,6.333333333333333
Ba(MgP)2,1.1366,-0.9180718758571421,5,126.38018259497746,3.2570133088175783,25.27603651899549,3,1.4633333333333336,1.2999999999999998,64.20192066666667,4.0,6.333333333333333
Ba(MgSb)2,0.8466,-0.8334507839999981,5,163.63463549492457,4.358063467213182,32.726927098984916,3,1.4166666666666667,1.1599999999999997,94.464,4.666666666666667,6.333333333333333
Ba(SbO3)2,2.8606,-2.376879317777779,9,142.98032483777925,5.537944443440147,15.88670275975325,3,2.1266666666666665,2.55,91.69546666666666,4.333333333333333,11.0
Ba(ZnN)2,0.5185000000000001,-0.292137242,10,182.9513857381965,5.376101326639612,18.29513857381965,3,1.86,2.15,72.24756666666666,4.0,9.666666666666666
Ba(ZnN)2,0.5057,-0.267608246,5,76.78581392017654,6.404602213373349,15.357162784035307,3,1.86,2.15,72.24756666666666,4.0,9.666666666666666
Ba2AsAu,0.5211,-0.9461468618750001,4,129.11914995823278,7.0288150497455355,32.279787489558196,3,1.87,1.65,136.40505633333333,5.333333333333333,9.333333333333334
Ba2AsBr,0.7240000000000001,-0.47500768062500004,4,1411.0381380050517,0.5054205381807906,352.7595345012629,3,2.0100000000000002,2.07,97.3842,4.666666666666667,11.333333333333334
Ba2Br2O,3.2683,-2.772258122000001,10,323.72116182429835,4.621315143718568,32.372116182429835,3,2.43,2.55,77.74346666666666,4.0,11.666666666666666
Ba2BrN,1.1377,-1.41151841,4,119.42436611590483,5.1247170379016245,29.856091528976208,3,2.296666666666667,2.15,77.07923333333333,4.0,11.333333333333334
Ba2CaI6,3.4755000000000003,-1.936334489999999,9,451.23140911442016,3.9602823049928895,50.13682323493558,3,1.5166666666666668,1.77,101.43649,5.0,7.0
Ba2H3I,2.2391,-1.013956369791667,6,144.70523533798794,4.642711768989841,24.11753922299799,3,1.9166666666666667,1.77,88.41313666666667,4.0,6.666666666666667
Ba2H6Os,1.9655,-0.517956494166666,9,132.4873939101363,5.902451274277345,14.720821545570699,3,1.7633333333333336,1.31,109.52164666666665,4.333333333333333,3.6666666666666665
Ba2H6Ru,1.8699000000000001,-0.6514673119444451,9,131.25801509945663,4.829775333302946,14.584223899939625,3,1.7633333333333336,1.31,79.80164666666666,4.0,3.6666666666666665
Ba2HfO4,3.437,-3.536360435714286,7,117.32879453913253,7.319037362796618,16.761256362733217,3,1.8766666666666667,2.55,110.60546666666666,4.666666666666667,7.333333333333333
Ba2HfS4,0.8648,-2.208330561428571,7,193.99780295652653,4.976572116348721,27.71397185093236,3,1.5899999999999999,1.69,115.96066666666667,5.0,7.333333333333333
Ba2I2O,3.044099999999999,-2.476811028,10,370.32552507766394,4.882736543401906,37.0325525077664,3,2.33,2.55,93.41028999999999,4.333333333333333,11.666666666666666
Ba2MgH6,2.8864,-0.545818565833332,9,128.49410890931202,3.9416238324005612,14.27712321214578,3,1.4666666666666668,1.31,54.21331333333333,3.3333333333333335,1.6666666666666667
Ba2NCl,1.1077,-1.543993426250001,4,113.09700851799626,4.758777165503682,28.274252129499065,3,2.3633333333333333,2.27,62.262233333333334,3.6666666666666665,11.333333333333334
Ba2NF,1.0924,-1.906967162499999,4,93.4966513482109,5.464152495363846,23.374162837052726,3,2.6366666666666667,3.09,56.777367733333335,3.3333333333333335,11.333333333333334
Ba2NF,0.6992,-1.6057094475,4,82.53885763729393,6.189569075664753,20.634714409323482,3,2.6366666666666667,3.09,56.777367733333335,3.3333333333333335,11.333333333333334
Ba2NiF6,0.7181000000000001,-3.526653002222222,9,140.89393337785168,5.27220660235923,15.654881486427964,3,2.26,3.09,71.67293439999999,4.0,9.666666666666666
Ba2PAu,0.847499999999999,0.38389526883928504,4,1496.1492427576322,0.557817026933059,374.03731068940806,3,1.8733333333333333,1.65,121.75577700000001,5.0,9.333333333333334
Ba2PCl,1.2602,-1.8174280386607151,4,143.76163475300896,3.9397015200270578,35.94040868825224,3,2.08,2.27,67.91792066666666,4.0,11.333333333333334
Ba2PbO4,1.2232,-2.3690398614285693,7,125.83651068209677,7.203059769531976,17.976644383156682,3,2.22,2.55,120.17546666666665,4.666666666666667,10.666666666666666
Ba2PdPt,1.0328,0.670842295,4,1383.8057716992414,0.6913780014777586,345.95144292481035,3,1.79,1.3899999999999997,146.27700000000002,5.666666666666667,7.333333333333333
Ba2S3,1.2985,-1.9196869674999992,10,299.9588134462406,4.105958722098225,29.99588134462406,2,1.735,1.69,84.696,4.5,9.0
Ba2SbAu,0.595699999999999,-0.9366391824999991,4,143.17073389608854,6.882213918646393,35.792683474022134,3,1.8266666666666669,1.65,152.01785633333333,5.666666666666667,9.333333333333334
Ba2SbBr,0.7405,-0.47828720374999906,4,1589.9037283339483,0.49747958579772816,397.47593208348707,3,1.9666666666666668,2.07,112.997,5.0,11.333333333333334
Ba2SbI,0.8340000000000001,-0.31518955124999903,4,1669.6997528843688,0.5204473219938355,417.4249382210922,3,1.8666666666666665,1.77,128.66382333333334,5.333333333333333,11.333333333333334
Ba2Sc2O5,1.5365,-3.4802875661111132,9,145.60206132361543,5.070078892637721,16.17800681373505,3,1.8966666666666665,2.55,66.094104,4.0,7.0
Ba2SnO4,2.442199999999999,-2.725244696428571,7,116.58253492892035,6.514413208520499,16.65464784698862,3,2.0966666666666667,2.55,90.67879999999998,4.333333333333333,10.666666666666666
Ba2SrI6,2.9057,-2.00242864888889,9,371.49143192728303,5.022859083739749,41.276825769698114,3,1.5,1.77,117.28382333333333,5.333333333333333,7.0
Ba2TeO,1.783,-2.438919834166666,8,263.2618769603321,5.276313603988125,32.90773462004151,3,2.143333333333333,2.55,93.64213333333333,4.333333333333333,11.333333333333334
Ba2TiO4,1.8809999999999991,-3.239249709047619,7,139.3514790498418,4.6058300962467635,19.9073541499774,3,1.9566666666666668,2.55,67.06446666666666,4.0,7.333333333333333
Ba2TlIn,0.6467,1.111827389999998,4,1881.7229904484198,0.5240515909837569,470.43074761210494,3,1.43,0.89,152.1761,5.666666666666667,9.333333333333334
Ba2ZnAs2,0.6404000000000001,-0.94581561,10,310.35861726671953,5.242376656853146,31.035861726671953,3,1.5733333333333335,1.29,92.55253333333333,4.666666666666667,9.666666666666666
Ba2ZrO4,2.9787999999999992,-3.430814742857144,7,119.77140138378307,5.959897106723487,17.110200197683294,3,1.8866666666666667,2.55,81.5168,4.333333333333333,7.333333333333333
Ba2ZrS4,0.6025,-2.173588482857141,7,197.6526853605401,4.151400487887348,28.236097908648585,3,1.6000000000000003,1.69,86.872,4.666666666666667,7.333333333333333
Ba3BiN,0.6466000000000001,-0.8488473629999981,10,350.63115470065736,6.0142364614921915,35.06311547006574,3,1.9833333333333334,2.15,120.10470000000002,4.666666666666667,10.666666666666666
Ba3CaO4,2.11,-2.816355568749999,8,164.45598479580516,5.2107081851598185,20.556998099475646,3,1.7766666666666666,2.55,64.46813333333334,4.0,6.666666666666667
Ba3IrF6,0.7308,-2.9755531840000002,10,270.13019543667286,4.414833843360815,27.013019543667287,3,2.356666666666667,3.09,116.18080106666666,4.666666666666667,9.333333333333334
Ba3MoO6,2.2259,-2.673427223,10,180.90771663550058,5.54331487761311,18.090771663550058,3,2.1633333333333336,2.55,83.0888,4.333333333333333,8.0
Ba3RuF6,0.6537000000000001,-2.99703956,10,270.8237139917409,3.844666181796756,27.082371399174086,3,2.356666666666667,3.09,85.79846773333333,4.333333333333333,9.0
Ba3RuF6,0.8278000000000001,-3.006529993,10,262.1907626046745,3.9712565159382907,26.21907626046745,3,2.356666666666667,3.09,85.79846773333333,4.333333333333333,9.0
Ba3SnS4,1.0857,-1.880788701874999,8,253.94603579425535,4.30884410769233,31.74325447428192,3,1.8099999999999998,1.69,96.03399999999999,4.666666666666667,10.666666666666666
Ba3SrO4,2.1745,-2.849843436249999,8,169.33889904872078,5.526653945112472,21.167362381090097,3,1.7599999999999998,2.55,80.31546666666667,4.333333333333333,6.666666666666667
Ba3UO6,2.157199999999999,-3.307360320999998,10,198.20911225772036,6.249826808190013,19.820911225772036,3,1.9033333333333333,2.55,130.45176999999998,5.0,7.0
Ba3WO6,2.9798,-2.797657593999999,10,187.61449920804688,6.1231398751583415,18.761449920804687,3,2.23,2.55,112.3888,4.666666666666667,8.0
Ba4As2O,0.669299999999999,-1.577458191428567,7,235.50147082524896,5.042582143118654,33.64306726074985,3,2.17,2.55,76.08266666666667,4.0,11.0
Ba4Sb2O,0.6382000000000001,-1.6512220507142832,7,259.7620242147456,5.170461316557382,37.10886060210652,3,2.1266666666666665,2.55,91.69546666666666,4.333333333333333,11.0
BaAgO2,0.7334,-1.716207567916666,8,149.96923048559407,6.1384787423367575,18.74615381069926,3,2.0866666666666664,2.55,87.06486666666666,4.333333333333333,9.666666666666666
BaAuCl,1.9625999999999992,-1.427983426666666,3,101.40525751918636,6.054702078020528,33.80175250639545,3,2.1966666666666668,2.27,123.24885633333334,5.0,10.0
BaAuO2,1.1892,-1.783481409999999,8,151.50845955878552,8.029159442885918,18.93855744484819,3,2.29,2.55,116.76432299999999,4.666666666666667,9.666666666666666
BaBiO3,1.1031,-1.5902281980000001,10,207.72494216352482,6.304104332146142,20.77249421635248,3,2.1166666666666667,2.55,120.76893333333334,4.666666666666667,11.0
BaC2,1.3754,0.17763013666666602,3,59.06006096919111,4.536489084349165,19.686686989730372,2,1.72,1.6599999999999997,74.66884999999999,4.0,8.0
BaC2,2.1291,0.08324176999999901,6,143.23446742601212,3.741073314579519,23.872411237668686,2,1.72,1.6599999999999997,74.66884999999999,4.0,8.0
BaC2,1.616,0.096188543333333,3,70.58919279106291,3.795557242037947,23.529730930354305,2,1.72,1.6599999999999997,74.66884999999999,4.0,8.0
BaCN2,2.8508,-0.9736777762500001,4,83.04499919984701,3.546251228893747,20.761249799961753,3,2.16,2.15,54.448133333333324,3.3333333333333335,10.333333333333334
BaCa3O4,2.335099999999999,-3.003986249999999,8,133.2954762873941,4.005842006940755,16.661934535924264,3,1.7766666666666666,2.55,64.46813333333334,4.0,6.666666666666667
BaCaI4,2.784899999999999,-1.8757329916666672,6,265.43618694496615,4.285426446319244,44.23936449082769,3,1.5166666666666668,1.77,101.43649,5.0,7.0
BaCaI4,3.4167,-1.943595545,6,300.2394735181072,3.7886665667747197,50.03991225301787,3,1.5166666666666668,1.77,101.43649,5.0,7.0
BaCaI4,2.7146,-1.87538266,6,266.87816553292953,4.262271711410358,44.479694255488255,3,1.5166666666666668,1.77,101.43649,5.0,7.0
BaCaI4,3.015399999999999,-1.881982101666667,6,265.00354265044285,4.292422825624424,44.16725710840714,3,1.5166666666666668,1.77,101.43649,5.0,7.0
BaCaI4,3.27,-1.9207191399999992,6,304.9582686294601,3.7300423446665945,50.82637810491002,3,1.5166666666666668,1.77,101.43649,5.0,7.0
BaCaO2,2.119799999999999,-2.865344739999999,4,75.06211972746209,4.63247230884012,18.765529931865522,3,1.7766666666666666,2.55,64.46813333333334,4.0,6.666666666666667
BaCeN2,0.6481,-1.227158454999999,8,148.71280308184802,6.821501249929258,18.589100385231003,3,1.6833333333333336,2.15,97.1499,4.666666666666667,6.666666666666667
