id,formula,bandgap,formation_energy,density,volume,n_elements,energy_per_volume,is_binary,is_ternary,bg_category
mp-773667,Ge2N2O,2.3691,-0.7301131505,5.8629592964145,428.900251268438,3,-0.0017022912631567575,0,1,medium
mp-777483,Ge2N2O,2.3193,-0.748731016,4.705444848694299,133.6018589244851,3,-0.005604196094480993,0,1,medium
mp-777843,Ge2N2O,2.3935,-0.7278007562500001,5.874255847762128,428.0754499936842,3,-0.0017001693422520213,0,1,medium
mp-778194,Ge2N2O,2.4301999999999992,-0.7831104740000001,4.602006810669789,136.60479106520586,3,-0.005732672096589909,0,1,medium
mp-779457,Ge2N2O,1.7353,-0.7124352785000001,4.595099381684066,273.6202752689121,3,-0.0026037371601933504,0,1,medium
mp-859876,Ge2N2O,2.3442,-0.771520924,4.531550359809738,138.72871951898506,3,-0.00556136412615282,0,1,medium
mp-982048,Ge2O3,0.682,-1.486896970999999,6.163199650194571,52.07457490233922,2,-0.028553223406787842,1,0,narrow
mp-540792,Ge2S3Br2,2.4518,-0.8114880353571421,3.08034584777227,865.2873816027567,3,-0.0009378248806240962,0,1,medium
mp-27928,Ge2S3I2,2.254299999999999,-0.645926714285713,2.952718099533369,1114.1440580589715,3,-0.0005797515228066892,0,1,medium
mp-1247419,Ge2SeN2,1.6955,-0.27932568846875,4.855488905110796,172.53736279441384,3,-0.001618928700107578,0,1,medium
mp-1224376,Ge2SeS,1.1343,-0.470680434960937,4.561887454213942,186.5913921536009,3,-0.002522519552099572,0,1,medium
mp-1245618,Ge2TeN2,0.688099999999999,0.012070652333329,5.028253089704986,198.73512198703392,3,6.073738860369394e-05,0,1,narrow
mp-1357036,Ge2WO6,2.2465,-2.007447980555555,5.551451914815941,508.6398303610323,3,-0.003946698352605751,0,1,medium
mp-23560,Ge3(BiO3)4,3.4941,-1.93059506552631,7.135210313933737,579.8726606739565,3,-0.0033293431411001127,0,1,wide
mp-1364316,Ge3(MoO6)2,2.1691,-1.8719937216176472,4.20613329005578,950.3269492302258,3,-0.001969841771964881,0,1,medium
mp-1201722,Ge3(SbO3)4,3.3397,-1.9330157489473687,5.142476425983903,579.2637795170004,3,-0.0033370216079437053,0,1,wide
mp-1326175,Ge3(TeO6)2,1.560899999999999,-1.6548915310784311,4.822099064028397,916.153545110336,3,-0.0018063473529201111,0,1,medium
mp-1325965,Ge3(WO6)2,2.899899999999999,-2.027191629411764,5.442189169518451,949.0469236453488,3,-0.002136028871602253,0,1,wide
mp-29218,Ge3Bi2O9,2.979399999999999,-1.972623079642858,6.215407243999518,416.71076984715177,3,-0.00473379433021712,0,1,wide
mp-1246899,Ge3Bi5N9,0.597299999999999,0.344470695882354,8.194904842505952,1125.7206092726324,3,0.0003060001682876967,0,1,narrow
mp-29688,Ge3Cl8,3.1917,-0.9114883061363652,2.43589364922941,1367.6022446748373,2,-0.0006664864069107182,1,0,wide
mp-975924,Ge3Ir2Se3,0.5894,-0.6481776277539061,8.7222276759956,639.09399973782,3,-0.0010142132894688613,0,1,narrow
mp-971694,Ge3N2,1.2842,0.047318293500001,4.588092122276554,356.0364592497593,2,0.00013290294370332242,1,0,medium
mp-13852,Ge3N4,1.9025999999999992,-0.192389701428573,5.256243436544102,173.0891535225949,2,-0.0011115063972131484,1,0,medium
mp-476,Ge3N4,1.915099999999999,-0.083905939285715,6.33787820044402,143.54941801759065,2,-0.0005845090871453977,1,0,medium
mp-571281,Ge3N4,1.6238,-0.12912161,5.60362165934089,162.35905677599337,2,-0.0007952843072878217,1,0,medium
mp-641541,Ge3N4,1.9775,0.015430489642856,6.174559752803256,294.69266265568626,2,5.236129567597926e-05,1,0,medium
mp-672289,Ge3N4,2.064,-0.192592425714287,5.225428290699124,348.2197732038494,2,-0.0005530772245995995,1,0,medium
mp-1212692,Ge3NO6,2.8743,-1.320995948124999,3.2772577022628893,1329.2311264130142,3,-0.0009938045550360846,0,1,wide
mp-16610,Ge3Os2,1.084299999999999,-0.084102020749998,12.870450274103266,617.6215100547992,2,-0.00013617080911339365,1,0,medium
mp-510032,Ge3Os2,1.1521,-0.071916101499999,12.797519397605598,310.57061475773673,2,-0.00023156119118384,1,0,medium
mp-680143,Ge3Pb11O17,2.141299999999999,-1.685179450053763,8.152029901185726,3384.346027928156,3,-0.0004979335553006095,0,1,medium
mp-1181737,Ge3Pb3O10,0.6684999999999991,-1.5205279562499991,6.145960106819696,540.1050497454274,3,-0.002815244843510875,0,1,narrow
mp-1201507,Ge3Pb3O10,2.751899999999999,-1.520401113437499,6.151648535511515,539.6056146681742,3,-0.002817615443776389,0,1,wide
mp-557340,Ge3Pb5O11,2.501,-1.842273302631579,6.929698297816666,1027.93525511909,3,-0.001792207528107541,0,1,wide
mp-557667,Ge3Pb5O11,2.411299999999999,-1.840155298596491,6.98657062357054,1019.567620719776,3,-0.001804838895626571,0,1,medium
mp-29217,Ge3PbO7,2.929299999999999,-2.015099273181819,5.9239927072835314,1204.4603202722,3,-0.0016730308498053468,0,1,wide
